item, sku, size, order_num, purchase_price, status, status_update_date, date_of_purchase
Jordan 14 Retro Winterized Archaeo Brown, DO9406-200, 11, 31590844-31490603, 212.23, Shipped To StockX, Fri 24 Dec 2021 - 12:51:40 AM, Not Set
Jordan 6 Retro Carmine 2021 (GS), 384665-106, 7Y, 31301617-31201376, 137.14, Verified & Shipped, Fri 24 Dec 2021 - 01:09:31 AM, Not Set
Jordan 14 Retro Winterized Archaeo Brown, DO9406-200, 7, 31617862-31517621, 170.83, Order Confirmed, Fri 24 Dec 2021 - 01:24:04 AM, Not Set
Jordan 1 Low Team Red (W), DC0774-116, 6W, 31300265-31200024, 209.01, Verified & Shipped, Fri 24 Dec 2021 - 01:28:50 AM, Not Set
Jordan 14 Retro Winterized Archaeo Brown, DO9406-200, 11, 31599490-31499249, 212.23, Shipped To StockX, Fri 24 Dec 2021 - 01:33:27 AM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 12, 31481643-31381402, 186.50, Verified & Shipped, Fri 24 Dec 2021 - 01:41:38 AM, Not Set
Jordan 5 Retro Bluebird (W), DD9336-400, 9W, 31506080-31405839, 186.02, Verified & Shipped, Fri 24 Dec 2021 - 03:04:34 AM, Not Set
Jordan 12 Retro Black University Gold, 130690-070, 8, 31207901-31107660, 224.34, Verified & Shipped, Fri 24 Dec 2021 - 06:19:44 AM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9, 31574130-31473889, 229.91, Shipped To StockX, Fri 24 Dec 2021 - 08:33:49 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 13, 31481776-31381535, 185.47, Verified & Shipped, Fri 24 Dec 2021 - 12:25:26 PM, Not Set
Jordan 5 Retro White Stealth (2021), DD0587-140, 9.5, 31046857-30946616, 208.67, Verified & Shipped, Thu 23 Dec 2021 - 12:03:37 AM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 10, 31565763-31465522, 178.07, Order Confirmed, Thu 23 Dec 2021 - 12:27:04 AM, Not Set
Jordan 1 Low Green Toe (GS), 553560-371, 5.5Y, 31543015-31442774, 135.14, Verified & Shipped, Thu 23 Dec 2021 - 12:28:00 AM, Not Set
Jordan 5 Retro Bluebird (W), DD9336-400, 9W, 31506080-31405839, 186.02, Shipped To StockX, Thu 23 Dec 2021 - 12:32:07 AM, Not Set
Nike Dunk High Syracuse (2021), DD1399-101, 13, 31568691-31468450, 222.59, Order Confirmed, Thu 23 Dec 2021 - 02:20:53 AM, Not Set
Jordan 1 Mid Triple White 2.0 (2020), 554724-130, 10, 31422150-31321909, 162.74, Verified & Shipped, Thu 23 Dec 2021 - 04:36:04 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 11.5, 31473649-31373408, 186.50, Shipped To StockX, Thu 23 Dec 2021 - 05:25:08 AM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9, 31574130-31473889, 229.91, Order Confirmed, Thu 23 Dec 2021 - 07:19:29 AM, Not Set
Nike Dunk High Syracuse (2021), DD1399-101, 9.5, 31578146-31477905, 193.19, Order Confirmed, Thu 23 Dec 2021 - 09:33:59 AM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 11, 31484025-31383784, 173.14, Verified & Shipped, Thu 23 Dec 2021 - 10:33:45 AM, Not Set
adidas Yeezy Boost 700 MNVN Blue Tint, GZ0711, 7, 31439461-31339220, 209.01, Shipped To StockX, Thu 23 Dec 2021 - 12:24:30 PM, Not Set
adidas Yeezy Boost 700 MNVN Blue Tint, GZ0711, 5, 31552903-31452662, 177.66, Shipped To StockX, Thu 23 Dec 2021 - 12:56:26 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 14, 31554421-31454180, 187.53, Shipped To StockX, Thu 23 Dec 2021 - 12:57:59 PM, Not Set
Jordan 3 Retro Rust Pink (W), CK9246-600, 11.5W, 31345070-31244829, 235.14, Verified & Shipped, Thu 23 Dec 2021 - 12:58:38 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 10.5, 31031336-30931095, 175.71, Delivered, Thu 23 Dec 2021 - 01:31:32 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 8.5, 31458573-31358332, 207.97, Verified & Shipped, Thu 23 Dec 2021 - 07:36:00 PM, Not Set
Jordan 14 Retro Winterized Archaeo Brown, DO9406-200, 11.5, 31605286-31505045, 212.23, Order Confirmed, Thu 23 Dec 2021 - 07:44:04 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 8.5, 30952851-30852610, 176.74, Verified & Shipped, Thu 23 Dec 2021 - 08:11:36 PM, Not Set
Nike Air Force 1 Low '07 Light Bone White, CT2302-001, 8, 31378564-31278323, 98.14, Verified & Shipped, Thu 23 Dec 2021 - 08:31:17 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 10, 31565763-31465522, 178.07, Shipped To StockX, Thu 23 Dec 2021 - 08:35:05 PM, Not Set
Jordan 1 Low Green Toe (GS), 553560-371, 6Y, 31597304-31497063, 133.14, Shipped To StockX, Thu 23 Dec 2021 - 08:52:19 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 12, 31493457-31393216, 176.20, Verified & Shipped, Thu 23 Dec 2021 - 08:58:04 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 31611753-31511512, 178.71, Order Confirmed, Thu 23 Dec 2021 - 10:06:29 PM, Not Set
Jordan 14 Retro Winterized Archaeo Brown, DO9406-200, 11.5, 31612107-31511866, 212.23, Order Confirmed, Thu 23 Dec 2021 - 10:15:47 PM, Not Set
Nike Dunk High Syracuse (2021), DD1399-101, 9.5, 31578146-31477905, 193.19, Shipped To StockX, Thu 23 Dec 2021 - 10:20:29 PM, Not Set
adidas Yeezy Foam RNNR MX Sand Grey, GY3969, 13, 31457816-31357575, 251.86, Verified & Shipped, Thu 23 Dec 2021 - 10:25:38 PM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 12, 31554646-31454405, 185.47, Shipped To StockX, Thu 23 Dec 2021 - 10:41:13 PM, Not Set
Jordan 14 Retro Winterized Archaeo Brown, DO9406-200, 11.5, 31613597-31513356, 212.23, Order Confirmed, Thu 23 Dec 2021 - 10:57:54 PM, Not Set
Jordan 14 Retro Winterized Archaeo Brown, DO9406-200, 11.5, 31614873-31514632, 212.23, Order Confirmed, Thu 23 Dec 2021 - 11:38:07 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 11.5, 31458775-31358534, 197.52, Verified & Shipped, Thu 23 Dec 2021 - 11:40:29 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 10.5, 30989813-30889572, 182.95, Verified & Shipped, Wed 22 Dec 2021 - 01:09:31 PM, Not Set
adidas Yeezy Foam RNNR Ochre, GW3354, 11, 31494962-31394721, 184.79, Shipped To StockX, Wed 22 Dec 2021 - 01:55:31 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 9, 31540096-31439855, 156.14, Order Confirmed, Wed 22 Dec 2021 - 02:09:37 PM, Not Set
Jordan 5 Retro Shattered Backboard, DC1060-100, 10.5, 31050059-30949818, 186.06, Delivered, Wed 22 Dec 2021 - 02:49:23 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 7.5, 31119258-31019017, 176.74, Delivered, Wed 22 Dec 2021 - 02:49:32 PM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 11, 31484025-31383784, 173.14, Shipped To StockX, Wed 22 Dec 2021 - 02:52:45 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 12, 31493457-31393216, 176.20, Shipped To StockX, Wed 22 Dec 2021 - 02:53:55 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 10, 31485717-31385476, 164.14, Shipped To StockX, Wed 22 Dec 2021 - 02:53:59 PM, Not Set
Jordan 1 Low Green Toe (GS), 553560-371, 5.5Y, 31543015-31442774, 135.14, Order Confirmed, Wed 22 Dec 2021 - 03:03:03 PM, Not Set
adidas Yeezy 700 V3 Copper Fade, GY4109, 9.5, 31262373-31162132, 147.71, Verified & Shipped, Wed 22 Dec 2021 - 03:03:20 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 8, 31526317-31426076, 232.00, Shipped To StockX, Wed 22 Dec 2021 - 03:16:15 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30530050-30429809, 174.18, Delivered, Wed 22 Dec 2021 - 03:25:45 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30530067-30429826, 175.23, Delivered, Wed 22 Dec 2021 - 03:25:58 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30525229-30424988, 178.36, Delivered, Wed 22 Dec 2021 - 03:26:03 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30525249-30425008, 178.36, Delivered, Wed 22 Dec 2021 - 03:26:07 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9W, 30526032-30425791, 177.32, Delivered, Wed 22 Dec 2021 - 03:26:08 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30661052-30560811, 173.14, Delivered, Wed 22 Dec 2021 - 03:26:08 PM, Not Set
Jordan 5 Retro Alternate Grape, 136027-500, 12, 31545140-31444899, 261.26, Order Confirmed, Wed 22 Dec 2021 - 03:43:01 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 4.5Y, 30672411-30572170, 105.02, Delivered, Wed 22 Dec 2021 - 03:48:36 PM, Not Set
Jordan 6 Retro Carmine 2021 (GS), 384665-106, 5Y, 31510901-31410660, 115.14, Shipped To StockX, Wed 22 Dec 2021 - 04:51:17 PM, Not Set
Jordan 1 Low Green Toe (GS), 553560-371, 5.5Y, 31543015-31442774, 135.14, Shipped To StockX, Wed 22 Dec 2021 - 05:01:44 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 9, 31540096-31439855, 156.14, Shipped To StockX, Wed 22 Dec 2021 - 05:56:32 PM, Not Set
Nike Dunk Low University Gold (W), DQ4690-800, 10W, 31483529-31383288, 145.63, Shipped To StockX, Wed 22 Dec 2021 - 06:04:50 PM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 9, 31451908-31351667, 133.14, Shipped To StockX, Wed 22 Dec 2021 - 06:19:41 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 7Y, 31481074-31380833, 129.14, Shipped To StockX, Wed 22 Dec 2021 - 06:19:46 PM, Not Set
adidas Yeezy Boost 700 MNVN Blue Tint, GZ0711, 5, 31552903-31452662, 177.66, Order Confirmed, Wed 22 Dec 2021 - 06:46:11 PM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 10, 31553313-31453072, 145.14, Order Confirmed, Wed 22 Dec 2021 - 06:55:26 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 14, 31554421-31454180, 187.53, Order Confirmed, Wed 22 Dec 2021 - 07:21:41 PM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 12, 31554646-31454405, 185.47, Order Confirmed, Wed 22 Dec 2021 - 07:27:26 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 11.5, 31487072-31386831, 180.32, Shipped To StockX, Wed 22 Dec 2021 - 08:50:17 PM, Not Set
adidas Yeezy Foam RNNR MX Sand Grey, GY3969, 13, 31493698-31393457, 251.86, Shipped To StockX, Wed 22 Dec 2021 - 08:55:11 PM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 9, 31497843-31397602, 136.14, Verified & Shipped, Wed 22 Dec 2021 - 08:55:25 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9, 31505650-31405409, 226.78, Verified & Shipped, Wed 22 Dec 2021 - 09:04:39 PM, Not Set
Nike Dunk High Syracuse (2021), DD1399-101, 9, 31559565-31459324, 173.24, Order Confirmed, Wed 22 Dec 2021 - 09:27:53 PM, Not Set
Jordan 3 Retro Rust Pink (W), CK9246-600, 6.5W, 31458479-31358238, 154.67, Verified & Shipped, Wed 22 Dec 2021 - 11:06:50 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9, 31504129-31403888, 229.91, Shipped To StockX, Wed 22 Dec 2021 - 11:09:58 PM, Not Set
adidas Yeezy Foam RNNR MX Sand Grey, GY3969, 13, 31450161-31349920, 251.86, Shipped To StockX, Tue 21 Dec 2021 - 12:46:05 AM, Not Set
adidas Yeezy 700 V3 Copper Fade, GY4109, 9.5, 31429018-31328777, 157.07, Shipped To StockX, Tue 21 Dec 2021 - 03:02:04 AM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 12, 31471148-31370907, 186.50, Order Confirmed, Tue 21 Dec 2021 - 03:32:26 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 11, 31472380-31372139, 175.17, Order Confirmed, Tue 21 Dec 2021 - 04:58:21 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 12, 31473148-31372907, 176.20, Order Confirmed, Tue 21 Dec 2021 - 05:48:38 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 11.5, 31473362-31373121, 186.50, Order Confirmed, Tue 21 Dec 2021 - 06:01:33 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 11.5, 31473649-31373408, 186.50, Order Confirmed, Tue 21 Dec 2021 - 06:17:23 AM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 8.5, 31473818-31373577, 226.78, Order Confirmed, Tue 21 Dec 2021 - 06:25:56 AM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9, 31381910-31281669, 279.03, Verified & Shipped, Tue 21 Dec 2021 - 07:02:22 AM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 11.5, 31458775-31358534, 197.52, Shipped To StockX, Tue 21 Dec 2021 - 07:03:21 AM, Not Set
Jordan 3 Retro Rust Pink (W), CK9246-600, 6.5W, 31458479-31358238, 154.67, Shipped To StockX, Tue 21 Dec 2021 - 07:05:17 AM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 8.5, 31458573-31358332, 207.97, Shipped To StockX, Tue 21 Dec 2021 - 07:05:24 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 8.5, 31475582-31375341, 158.14, Order Confirmed, Tue 21 Dec 2021 - 07:59:49 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 12, 31475802-31375561, 176.20, Order Confirmed, Tue 21 Dec 2021 - 08:09:01 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 11, 31476399-31376158, 175.17, Order Confirmed, Tue 21 Dec 2021 - 08:35:14 AM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9.5, 31478525-31378284, 235.14, Order Confirmed, Tue 21 Dec 2021 - 09:35:04 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 10.5, 31479761-31379520, 162.14, Order Confirmed, Tue 21 Dec 2021 - 10:01:28 AM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 7Y, 31481074-31380833, 129.14, Order Confirmed, Tue 21 Dec 2021 - 10:36:51 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 13, 31481776-31381535, 185.47, Order Confirmed, Tue 21 Dec 2021 - 10:55:36 AM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9, 31378663-31278422, 224.69, Verified & Shipped, Tue 21 Dec 2021 - 11:01:57 AM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 12, 31482464-31382223, 187.53, Order Confirmed, Tue 21 Dec 2021 - 11:12:42 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 12, 31482584-31382343, 176.20, Order Confirmed, Tue 21 Dec 2021 - 11:15:56 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 14, 31482602-31382361, 187.53, Order Confirmed, Tue 21 Dec 2021 - 11:16:21 AM, Not Set
Nike Dunk Low University Gold (W), DQ4690-800, 10W, 31483529-31383288, 145.63, Order Confirmed, Tue 21 Dec 2021 - 11:35:08 AM, Not Set
Jordan 1 Mid Triple White 2.0 (2020), 554724-130, 10, 31422150-31321909, 162.74, Shipped To StockX, Tue 21 Dec 2021 - 11:45:45 AM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 11, 31484025-31383784, 173.14, Order Confirmed, Tue 21 Dec 2021 - 11:47:28 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 10.5, 31484335-31384094, 160.14, Order Confirmed, Tue 21 Dec 2021 - 11:55:18 AM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 13, 31485449-31385208, 185.47, Order Confirmed, Tue 21 Dec 2021 - 12:21:45 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 10, 31485717-31385476, 164.14, Order Confirmed, Tue 21 Dec 2021 - 12:28:13 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 11, 31459644-31359403, 191.53, Shipped To StockX, Tue 21 Dec 2021 - 12:37:45 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 11.5, 31473362-31373121, 186.50, Shipped To StockX, Tue 21 Dec 2021 - 12:50:53 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 11.5, 31487072-31386831, 180.32, Order Confirmed, Tue 21 Dec 2021 - 01:00:33 PM, Not Set
adidas Yeezy Foam RNNR Ochre, GW3354, 13, 31487493-31387252, 199.49, Order Confirmed, Tue 21 Dec 2021 - 01:08:35 PM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 9, 31488198-31387957, 135.14, Order Confirmed, Tue 21 Dec 2021 - 01:19:59 PM, Not Set
Jordan 5 Retro White Stealth (2021), DD0587-140, 8, 30663832-30563591, 188.81, Delivered, Tue 21 Dec 2021 - 01:35:22 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10.5W, 30428242-30328001, 177.32, Delivered, Tue 21 Dec 2021 - 01:36:24 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30428228-30327987, 180.45, Delivered, Tue 21 Dec 2021 - 01:36:24 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 12, 31489957-31389716, 176.20, Order Confirmed, Tue 21 Dec 2021 - 01:48:32 PM, Not Set
adidas Yeezy Foam RNNR MX Sand Grey, GY3969, 11, 31492607-31392366, 218.42, Order Confirmed, Tue 21 Dec 2021 - 02:44:57 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 12, 31493457-31393216, 176.20, Order Confirmed, Tue 21 Dec 2021 - 03:05:08 PM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 9, 31493473-31393232, 135.14, Order Confirmed, Tue 21 Dec 2021 - 03:05:49 PM, Not Set
adidas Yeezy Foam RNNR MX Sand Grey, GY3969, 13, 31493698-31393457, 251.86, Order Confirmed, Tue 21 Dec 2021 - 03:10:41 PM, Not Set
Jordan 1 Mid Triple White 2.0 (2020), 554724-130, 10, 31422150-31321909, 162.74, Order Confirmed, Mon 20 Dec 2021 - 03:33:31 AM, Not Set
Jordan 6 Retro Carmine 2021 (GS), 384665-106, 5.5Y, 31382806-31282565, 130.14, Shipped To StockX, Mon 20 Dec 2021 - 07:00:54 AM, Not Set
Jordan 12 Retro Arctic Punch (GS), 510815-101, 6Y, 31381734-31281493, 113.14, Shipped To StockX, Mon 20 Dec 2021 - 07:06:34 AM, Not Set
adidas Yeezy Boost 700 MNVN Blue Tint, GZ0711, 9, 31425859-31325618, 213.19, Order Confirmed, Mon 20 Dec 2021 - 07:28:55 AM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9, 31381910-31281669, 279.03, Shipped To StockX, Mon 20 Dec 2021 - 07:29:43 AM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 8.5, 30952851-30852610, 176.74, Shipped To StockX, Mon 20 Dec 2021 - 08:05:09 AM, Not Set
adidas Yeezy 700 V3 Copper Fade, GY4109, 9.5, 31429018-31328777, 157.07, Order Confirmed, Mon 20 Dec 2021 - 09:32:01 AM, Not Set
adidas Yeezy Boost 700 MNVN Blue Tint, GZ0711, 8, 31430559-31330318, 203.79, Order Confirmed, Mon 20 Dec 2021 - 10:17:38 AM, Not Set
Jordan 1 Mid Triple White 2.0 (2020), 554724-130, 11, 31344464-31244223, 162.74, Shipped To StockX, Mon 20 Dec 2021 - 11:38:49 AM, Not Set
adidas Yeezy Foam RNNR MX Sand Grey, GY3969, 12, 31434649-31334408, 227.46, Order Confirmed, Mon 20 Dec 2021 - 11:58:21 AM, Not Set
adidas Yeezy 700 V3 Copper Fade, GY4109, 10, 31398711-31298470, 156.03, Shipped To StockX, Mon 20 Dec 2021 - 12:18:00 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 9, 31002148-30901907, 170.53, Delivered, Mon 20 Dec 2021 - 01:02:15 PM, Not Set
adidas Yeezy Boost 700 MNVN Blue Tint, GZ0711, 7, 31439461-31339220, 209.01, Order Confirmed, Mon 20 Dec 2021 - 01:39:26 PM, Not Set
Jordan 6 Retro Carmine 2021 (GS), 384665-106, 7Y, 31301617-31201376, 137.14, Shipped To StockX, Mon 20 Dec 2021 - 02:54:26 PM, Not Set
