item, sku, size, order_num, purchase_price, status, status_update_date, date_of_purchase
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 31197121-31096880, 172.09, Verified & Shipped, Mon 20 Dec 2021 - 03:01:20 PM, Not Set
Jordan 5 Retro Shattered Backboard, DC1060-100, 11, 31016100-30915859, 189.16, Verified & Shipped, Mon 20 Dec 2021 - 03:01:22 PM, Not Set
adidas Yeezy Boost 700 MNVN Blue Tint, GZ0711, 8, 31177639-31077398, 208.67, Delivered, Mon 20 Dec 2021 - 03:12:40 PM, Not Set
Nike Air Force 1 Low White '07, 315122-111/CW2288-111, 11.5, 31045459-30945218, 101.02, Delivered, Mon 20 Dec 2021 - 03:19:00 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 9.5, 30958153-30857912, 186.06, Delivered, Mon 20 Dec 2021 - 03:25:05 PM, Not Set
Jordan 1 Mid Triple White 2.0 (2020), 554724-130, 12, 30825859-30725618, 132.38, Delivered, Mon 20 Dec 2021 - 03:26:35 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 13, 30252274-30152033, 236.54, Delivered, Mon 20 Dec 2021 - 03:40:25 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9.5, 29493536-29393295, 235.47, Verified & Shipped, Mon 20 Dec 2021 - 03:53:32 PM, Not Set
adidas Yeezy 700 V3 Copper Fade, GY4109, 9, 31199513-31099272, 156.75, Verified & Shipped, Mon 20 Dec 2021 - 05:03:21 PM, Not Set
adidas Yeezy Foam RNNR MX Sand Grey, GY3969, 13, 31450161-31349920, 251.86, Order Confirmed, Mon 20 Dec 2021 - 05:05:34 PM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 9, 31451908-31351667, 133.14, Order Confirmed, Mon 20 Dec 2021 - 05:46:05 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 7.5, 31452923-31352682, 166.69, Order Confirmed, Mon 20 Dec 2021 - 06:09:26 PM, Not Set
Jordan 1 Mid Triple White 2.0 (2020), 554724-130, 8, 31398374-31298133, 149.09, Shipped To StockX, Mon 20 Dec 2021 - 06:21:45 PM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 31148305-31048064, 171.82, Verified & Shipped, Mon 20 Dec 2021 - 07:03:22 PM, Not Set
adidas Yeezy Slide Pure (Restock Pair), GW1934, 12, 31455981-31355740, 185.47, Order Confirmed, Mon 20 Dec 2021 - 07:21:34 PM, Not Set
adidas Yeezy Foam RNNR MX Sand Grey, GY3969, 13, 31457816-31357575, 251.86, Order Confirmed, Mon 20 Dec 2021 - 08:06:29 PM, Not Set
Jordan 3 Retro Rust Pink (W), CK9246-600, 6.5W, 31458479-31358238, 154.67, Order Confirmed, Mon 20 Dec 2021 - 08:19:28 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 8.5, 31458573-31358332, 207.97, Order Confirmed, Mon 20 Dec 2021 - 08:21:19 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 11.5, 31458775-31358534, 197.52, Order Confirmed, Mon 20 Dec 2021 - 08:24:54 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 11, 31459644-31359403, 191.53, Order Confirmed, Mon 20 Dec 2021 - 08:45:24 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 11, 31459802-31359561, 179.11, Order Confirmed, Mon 20 Dec 2021 - 08:48:55 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 10, 31460701-31360460, 166.14, Order Confirmed, Mon 20 Dec 2021 - 09:10:33 PM, Not Set
Nike Dunk Low Championship Goldenrod (2021), DD1391-004, 9.5, 31463167-31362926, 160.14, Order Confirmed, Mon 20 Dec 2021 - 10:10:48 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 12, 31466811-31366570, 187.39, Order Confirmed, Mon 20 Dec 2021 - 11:58:32 PM, Not Set
Nike Air Force 1 Low '07 Light Bone White, CT2302-001, 8, 31378564-31278323, 98.14, Order Confirmed, Sun 19 Dec 2021 - 08:35:15 AM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9, 31378663-31278422, 224.69, Order Confirmed, Sun 19 Dec 2021 - 08:40:27 AM, Not Set
Jordan 12 Retro Arctic Punch (GS), 510815-101, 6Y, 31381734-31281493, 113.14, Order Confirmed, Sun 19 Dec 2021 - 10:25:02 AM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9, 31381910-31281669, 279.03, Order Confirmed, Sun 19 Dec 2021 - 10:27:11 AM, Not Set
Jordan 6 Retro Carmine 2021 (GS), 384665-106, 5.5Y, 31382806-31282565, 130.14, Order Confirmed, Sun 19 Dec 2021 - 10:42:04 AM, Not Set
Jordan 3 Retro Rust Pink (W), CK9246-600, 11.5W, 31345070-31244829, 235.14, Shipped To StockX, Sun 19 Dec 2021 - 03:06:23 PM, Not Set
Jordan 1 Mid Triple White 2.0 (2020), 554724-130, 8, 31398374-31298133, 149.09, Order Confirmed, Sun 19 Dec 2021 - 04:18:55 PM, Not Set
adidas Yeezy 700 V3 Copper Fade, GY4109, 10, 31398711-31298470, 156.03, Order Confirmed, Sun 19 Dec 2021 - 04:25:46 PM, Not Set
Jordan 3 Retro Rust Pink (W), CK9246-600, 11.5W, 31329368-31229127, 236.18, Shipped To StockX, Sun 19 Dec 2021 - 04:52:45 PM, Not Set
Jordan 1 Mid Triple White 2.0 (2020), 554724-130, 12, 31297196-31196955, 131.24, Shipped To StockX, Sat 18 Dec 2021 - 12:18:44 AM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 31148305-31048064, 171.82, Shipped To StockX, Sat 18 Dec 2021 - 07:43:59 AM, Not Set
Jordan 3 Retro Rust Pink (W), CK9246-600, 11.5W, 31329368-31229127, 236.18, Order Confirmed, Sat 18 Dec 2021 - 09:54:14 AM, Not Set
Jordan 1 Low Team Red (W), DC0774-116, 6W, 31300265-31200024, 209.01, Shipped To StockX, Sat 18 Dec 2021 - 12:03:13 PM, Not Set
Jordan 1 Mid Triple White 2.0 (2020), 554724-130, 11, 31344464-31244223, 162.74, Order Confirmed, Sat 18 Dec 2021 - 02:28:01 PM, Not Set
Jordan 3 Retro Rust Pink (W), CK9246-600, 11.5W, 31345070-31244829, 235.14, Order Confirmed, Sat 18 Dec 2021 - 02:38:42 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 10, 31000623-30900382, 225.39, Verified & Shipped, Sat 18 Dec 2021 - 03:04:18 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 9.5, 30960933-30860692, 180.88, Verified & Shipped, Sat 18 Dec 2021 - 03:04:52 PM, Not Set
Jordan 5 Retro Bluebird (W), DD9336-400, 9W, 31361425-31261184, 182.89, Order Confirmed, Sat 18 Dec 2021 - 08:07:42 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 9.5, 30923764-30823523, 214.94, Verified & Shipped, Fri 17 Dec 2021 - 12:31:56 AM, Not Set
adidas Yeezy 700 V3 Copper Fade, GY4109, 9.5, 31262373-31162132, 147.71, Order Confirmed, Fri 17 Dec 2021 - 04:37:22 AM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 8, 31231056-31130815, 214.24, Shipped To StockX, Fri 17 Dec 2021 - 06:58:36 AM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 7.5, 31225886-31125645, 166.69, Shipped To StockX, Fri 17 Dec 2021 - 07:09:54 AM, Not Set
adidas Yeezy 700 V3 Copper Fade, GY4109, 9.5, 31262373-31162132, 147.71, Shipped To StockX, Fri 17 Dec 2021 - 12:08:22 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 31244010-31143769, 130.14, Shipped To StockX, Fri 17 Dec 2021 - 12:10:52 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 11, 31119189-31018948, 186.06, Verified & Shipped, Fri 17 Dec 2021 - 01:06:22 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8.5W, 30592699-30492458, 178.36, Delivered, Fri 17 Dec 2021 - 03:34:11 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 7.5, 30533767-30433526, 166.39, Delivered, Fri 17 Dec 2021 - 03:37:08 PM, Not Set
Jordan 1 Mid Triple White 2.0 (2020), 554724-130, 12, 31297196-31196955, 131.24, Order Confirmed, Fri 17 Dec 2021 - 05:03:26 PM, Not Set
Jordan 1 Low Team Red (W), DC0774-116, 6W, 31300265-31200024, 209.01, Order Confirmed, Fri 17 Dec 2021 - 06:09:15 PM, Not Set
Jordan 6 Retro Carmine 2021 (GS), 384665-106, 7Y, 31301617-31201376, 137.14, Order Confirmed, Fri 17 Dec 2021 - 06:39:55 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 10.5, 30989813-30889572, 182.95, Shipped To StockX, Fri 17 Dec 2021 - 09:10:10 PM, Not Set
Nike Air Force 1 Low White '07, 315122-111/CW2288-111, 11.5, 31045459-30945218, 101.02, Verified & Shipped, Fri 17 Dec 2021 - 09:10:39 PM, Not Set
adidas Yeezy 700 V3 Copper Fade, GY4109, 9.5, 31195560-31095319, 161.95, Order Confirmed, Thu 16 Dec 2021 - 04:30:49 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 31197121-31096880, 172.09, Order Confirmed, Thu 16 Dec 2021 - 05:56:58 AM, Not Set
adidas Yeezy Boost 700 MNVN Blue Tint, GZ0711, 8, 31168268-31068027, 208.67, Shipped To StockX, Thu 16 Dec 2021 - 07:06:03 AM, Not Set
adidas Yeezy 700 V3 Copper Fade, GY4109, 9, 31199513-31099272, 156.75, Order Confirmed, Thu 16 Dec 2021 - 07:26:12 AM, Not Set
Jordan 12 Retro Black University Gold, 130690-070, 8, 31207901-31107660, 224.34, Order Confirmed, Thu 16 Dec 2021 - 10:22:48 AM, Not Set
adidas Yeezy 700 V3 Copper Fade, GY4109, 9.5, 31195560-31095319, 161.95, Shipped To StockX, Thu 16 Dec 2021 - 12:03:09 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30129564-30029323, 246.83, Delivered, Thu 16 Dec 2021 - 01:24:35 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 31197121-31096880, 172.09, Shipped To StockX, Thu 16 Dec 2021 - 02:33:11 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 31197121-31096880, 172.09, Shipped To StockX, Thu 16 Dec 2021 - 02:33:13 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 7.5, 31225886-31125645, 166.69, Order Confirmed, Thu 16 Dec 2021 - 03:03:30 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 12, 30608379-30508138, 179.85, Delivered, Thu 16 Dec 2021 - 03:06:02 PM, Not Set
Jordan 12 Retro Black University Gold, 130690-070, 8, 31207901-31107660, 224.34, Shipped To StockX, Thu 16 Dec 2021 - 03:34:30 PM, Not Set
adidas Yeezy 700 V3 Copper Fade, GY4109, 9, 31199513-31099272, 156.75, Shipped To StockX, Thu 16 Dec 2021 - 03:51:50 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 8, 31231056-31130815, 214.24, Order Confirmed, Thu 16 Dec 2021 - 04:17:16 PM, Not Set
adidas Yeezy Boost 700 MNVN Blue Tint, GZ0711, 8, 31168268-31068027, 208.67, Verified & Shipped, Thu 16 Dec 2021 - 05:51:40 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 7.5, 31119258-31019017, 176.74, Verified & Shipped, Thu 16 Dec 2021 - 05:54:09 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 10.5, 30860012-30759771, 175.71, Delivered, Thu 16 Dec 2021 - 07:31:39 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 31244010-31143769, 130.14, Order Confirmed, Thu 16 Dec 2021 - 08:06:31 PM, Not Set
Jordan 5 Retro Shattered Backboard, DC1060-100, 10.5, 31050059-30949818, 186.06, Verified & Shipped, Thu 16 Dec 2021 - 08:15:09 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 9.5, 30958153-30857912, 186.06, Verified & Shipped, Thu 16 Dec 2021 - 09:11:28 PM, Not Set
Jordan 1 Mid Triple White 2.0 (2020), 554724-130, 12, 30825859-30725618, 132.38, Verified & Shipped, Thu 16 Dec 2021 - 09:14:43 PM, Not Set
Jordan 1 Low Team Red (W), DC0774-116, 5W, 31050265-30950024, 161.64, Verified & Shipped, Thu 16 Dec 2021 - 11:02:59 PM, Not Set
adidas Yeezy Boost 700 MNVN Blue Tint, GZ0711, 8, 31177639-31077398, 208.67, Shipped To StockX, Thu 16 Dec 2021 - 11:11:33 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 7.5, 31119258-31019017, 176.74, Shipped To StockX, Wed 15 Dec 2021 - 07:06:32 AM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 11, 31119189-31018948, 186.06, Shipped To StockX, Wed 15 Dec 2021 - 07:10:27 AM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 31148305-31048064, 171.82, Order Confirmed, Wed 15 Dec 2021 - 12:56:50 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30530366-30430125, 245.24, Delivered, Wed 15 Dec 2021 - 01:42:19 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30542997-30442756, 245.24, Delivered, Wed 15 Dec 2021 - 01:42:20 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30309776-30209535, 182.54, Delivered, Wed 15 Dec 2021 - 01:43:45 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30305244-30205003, 177.55, Delivered, Wed 15 Dec 2021 - 01:43:46 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9W, 30361802-30261561, 178.36, Delivered, Wed 15 Dec 2021 - 01:43:44 PM, Not Set
Nike Air Force 1 Low White '07, 315122-111/CW2288-111, 11.5, 31045459-30945218, 101.02, Shipped To StockX, Wed 15 Dec 2021 - 02:43:53 PM, Not Set
adidas Yeezy Boost 700 MNVN Blue Tint, GZ0711, 8, 31168268-31068027, 208.67, Order Confirmed, Wed 15 Dec 2021 - 06:20:06 PM, Not Set
adidas Yeezy Boost 700 MNVN Blue Tint, GZ0711, 8, 31177639-31077398, 208.67, Order Confirmed, Wed 15 Dec 2021 - 08:46:43 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 10.5, 30913359-30813118, 185.02, Shipped To StockX, Wed 15 Dec 2021 - 10:34:52 PM, Not Set
Jordan 5 Retro Shattered Backboard, DC1060-100, 10.5, 31050059-30949818, 186.06, Shipped To StockX, Tue 14 Dec 2021 - 07:03:03 AM, Not Set
Jordan 1 Low Team Red (W), DC0774-116, 5W, 31050265-30950024, 161.64, Shipped To StockX, Tue 14 Dec 2021 - 07:03:28 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30196915-30096674, 246.83, Delivered, Tue 14 Dec 2021 - 01:28:21 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7W, 30315901-30215660, 181.50, Delivered, Tue 14 Dec 2021 - 03:35:16 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8.5W, 30305137-30204896, 182.54, Delivered, Tue 14 Dec 2021 - 04:02:27 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30258139-30157898, 177.55, Delivered, Tue 14 Dec 2021 - 04:03:10 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 10, 31000623-30900382, 225.39, Shipped To StockX, Tue 14 Dec 2021 - 05:08:21 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 4.5Y, 30672411-30572170, 105.02, Verified & Shipped, Tue 14 Dec 2021 - 07:02:28 PM, Not Set
Jordan 12 Retro Arctic Punch (GS), 510815-101, 6.5Y, 31033352-30933111, 124.02, Shipped To StockX, Tue 14 Dec 2021 - 08:52:02 PM, Not Set
Jordan 5 Retro White Stealth (2021), DD0587-140, 8, 30663832-30563591, 188.81, Verified & Shipped, Tue 14 Dec 2021 - 09:51:44 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 11, 31119189-31018948, 186.06, Order Confirmed, Tue 14 Dec 2021 - 11:29:00 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 7.5, 31119258-31019017, 176.74, Order Confirmed, Tue 14 Dec 2021 - 11:29:55 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 9.5, 30923764-30823523, 214.94, Shipped To StockX, Mon 13 Dec 2021 - 03:10:46 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30530050-30429809, 174.18, Verified & Shipped, Mon 13 Dec 2021 - 03:15:47 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30525229-30424988, 178.36, Verified & Shipped, Mon 13 Dec 2021 - 03:15:54 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10.5W, 30428242-30328001, 177.32, Verified & Shipped, Mon 13 Dec 2021 - 03:16:07 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30428228-30327987, 180.45, Verified & Shipped, Mon 13 Dec 2021 - 03:16:35 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30530067-30429826, 175.23, Verified & Shipped, Mon 13 Dec 2021 - 04:14:41 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9W, 30526032-30425791, 177.32, Verified & Shipped, Mon 13 Dec 2021 - 04:16:02 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30525249-30425008, 178.36, Verified & Shipped, Mon 13 Dec 2021 - 04:16:22 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30661052-30560811, 173.14, Verified & Shipped, Mon 13 Dec 2021 - 04:16:41 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 10, 31000623-30900382, 225.39, Order Confirmed, Mon 13 Dec 2021 - 07:20:46 AM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 9, 31002148-30901907, 170.53, Order Confirmed, Mon 13 Dec 2021 - 08:07:41 AM, Not Set
Jordan 5 Retro Shattered Backboard, DC1060-100, 11, 31016100-30915859, 189.16, Order Confirmed, Mon 13 Dec 2021 - 12:21:00 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 9, 31002148-30901907, 170.53, Shipped To StockX, Mon 13 Dec 2021 - 01:05:26 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30471938-30371697, 179.41, Delivered, Mon 13 Dec 2021 - 04:31:26 PM, Not Set
Jordan 12 Retro Arctic Punch (GS), 510815-101, 6.5Y, 31033352-30933111, 124.02, Order Confirmed, Mon 13 Dec 2021 - 05:08:08 PM, Not Set
Nike Air Force 1 Low White '07, 315122-111/CW2288-111, 11.5, 31045459-30945218, 101.02, Order Confirmed, Mon 13 Dec 2021 - 08:47:29 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 10.5, 30913359-30813118, 185.02, Shipped To StockX, Mon 13 Dec 2021 - 09:00:08 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 10.5, 31031336-30931095, 175.71, Shipped To StockX, Mon 13 Dec 2021 - 09:05:42 PM, Not Set
Jordan 5 Retro White Stealth (2021), DD0587-140, 9.5, 31046857-30946616, 208.67, Order Confirmed, Mon 13 Dec 2021 - 09:12:58 PM, Not Set
Jordan 5 Retro Shattered Backboard, DC1060-100, 11, 31016100-30915859, 189.16, Shipped To StockX, Mon 13 Dec 2021 - 09:16:49 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 10.5, 30989813-30889572, 182.95, Shipped To StockX, Mon 13 Dec 2021 - 09:28:58 PM, Not Set
Jordan 5 Retro Shattered Backboard, DC1060-100, 10.5, 31050059-30949818, 186.06, Order Confirmed, Mon 13 Dec 2021 - 10:09:37 PM, Not Set
Jordan 1 Low Team Red (W), DC0774-116, 5W, 31050265-30950024, 161.64, Order Confirmed, Mon 13 Dec 2021 - 10:12:52 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 9.5, 30923764-30823523, 214.94, Order Confirmed, Sun 12 Dec 2021 - 02:11:01 AM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 8.5, 30952851-30852610, 176.74, Order Confirmed, Sun 12 Dec 2021 - 02:06:22 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 9.5, 30958153-30857912, 186.06, Order Confirmed, Sun 12 Dec 2021 - 03:22:09 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 9.5, 30960933-30860692, 180.88, Order Confirmed, Sun 12 Dec 2021 - 04:02:12 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 9.5, 30958153-30857912, 186.06, Shipped To StockX, Sun 12 Dec 2021 - 09:02:41 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 9.5, 30960933-30860692, 180.88, Shipped To StockX, Sun 12 Dec 2021 - 09:06:49 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 10.5, 30989813-30889572, 182.95, Order Confirmed, Sun 12 Dec 2021 - 11:59:10 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 7Y, 29987153-29886912, 146.92, Delivered, Sat 11 Dec 2021 - 01:26:53 AM, Not Set
