item, sku, size, order_num, purchase_price, status, status_update_date, date_of_purchase
Jordan 1 Mid Triple White 2.0 (2020), 554724-130, 12, 30825859-30725618, 132.38, Order Confirmed, Sat 11 Dec 2021 - 04:10:25 AM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 11.5, 30859662-30759421, 187.09, Order Confirmed, Sat 11 Dec 2021 - 12:27:18 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 10.5, 30860012-30759771, 175.71, Order Confirmed, Sat 11 Dec 2021 - 12:29:55 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 10.5, 30860012-30759771, 175.71, Shipped To StockX, Sat 11 Dec 2021 - 01:06:33 PM, Not Set
Jordan 3 Retro Rust Pink (W), CK9246-600, 11.5W, 30757157-30656916, 234.79, Shipped To StockX, Sat 11 Dec 2021 - 09:03:58 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 10.5, 30913359-30813118, 185.02, Order Confirmed, Sat 11 Dec 2021 - 10:40:52 PM, Not Set
Jordan 5 Retro White Stealth (2021), DD0587-140, 13, 30435350-30335109, 213.89, Refund Issued, Fri 10 Dec 2021 - 02:41:43 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30445931-30345690, 242.11, Refund Issued, Fri 10 Dec 2021 - 02:50:31 AM, Not Set
Jordan 3 Retro Rust Pink (W), CK9246-600, 11.5W, 30757157-30656916, 234.79, Order Confirmed, Fri 10 Dec 2021 - 04:11:49 AM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573577-30473336, 125.02, Refund Issued, Fri 10 Dec 2021 - 02:13:59 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6Y, 30573672-30473431, 127.02, Refund Issued, Fri 10 Dec 2021 - 02:14:34 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573710-30473469, 114.02, Refund Issued, Fri 10 Dec 2021 - 02:14:51 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573748-30473507, 114.02, Refund Issued, Fri 10 Dec 2021 - 02:15:11 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6Y, 30573767-30473526, 114.02, Refund Issued, Fri 10 Dec 2021 - 02:15:21 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573786-30473545, 114.02, Refund Issued, Fri 10 Dec 2021 - 02:15:38 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6Y, 30573805-30473564, 119.02, Refund Issued, Fri 10 Dec 2021 - 02:15:50 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30574389-30474148, 114.02, Refund Issued, Fri 10 Dec 2021 - 02:17:10 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7.5W, 30299057-30198816, 181.50, Delivered, Fri 10 Dec 2021 - 07:18:51 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30471869-30371628, 182.54, Delivered, Fri 10 Dec 2021 - 07:31:16 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30377577-30277336, 178.36, Delivered, Fri 10 Dec 2021 - 07:31:42 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 7.5, 30533767-30433526, 166.39, Verified & Shipped, Fri 10 Dec 2021 - 08:42:28 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8.5W, 30592699-30492458, 178.36, Verified & Shipped, Fri 10 Dec 2021 - 09:17:28 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 13, 30252274-30152033, 236.54, Verified & Shipped, Fri 10 Dec 2021 - 11:08:45 PM, Not Set
Jordan 5 Retro White Stealth (2021), DD0587-140, 8, 30663832-30563591, 188.81, Shipped To StockX, Thu 09 Dec 2021 - 02:56:13 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7W, 30443955-30343714, 180.45, Verified & Shipped, Thu 09 Dec 2021 - 03:03:55 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30281223-30180982, 240.02, Delivered, Thu 09 Dec 2021 - 03:26:57 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 5.5Y, 29987244-29887003, 140.40, Delivered, Thu 09 Dec 2021 - 03:30:36 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8.5W, 30243179-30142938, 181.39, Delivered, Thu 09 Dec 2021 - 05:11:31 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 7.5, 30533767-30433526, 166.39, Shipped To StockX, Thu 09 Dec 2021 - 05:41:42 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 4.5Y, 30672411-30572170, 105.02, Shipped To StockX, Thu 09 Dec 2021 - 05:42:22 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 6.5Y, 29924098-29823857, 131.90, Refund Issued, Thu 09 Dec 2021 - 05:53:33 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30661052-30560811, 173.14, Shipped To StockX, Thu 09 Dec 2021 - 08:59:18 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9W, 30253967-30153726, 182.75, Delivered, Thu 09 Dec 2021 - 09:02:59 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8.5W, 30592699-30492458, 178.36, Shipped To StockX, Wed 08 Dec 2021 - 09:50:03 AM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29923961-29823720, 133.90, Delivered, Wed 08 Dec 2021 - 01:28:23 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11.5, 30129631-30029390, 241.65, Delivered, Wed 08 Dec 2021 - 01:28:39 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30377577-30277336, 178.36, Verified & Shipped, Wed 08 Dec 2021 - 04:02:17 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30661052-30560811, 173.14, Order Confirmed, Wed 08 Dec 2021 - 05:29:15 PM, Not Set
Jordan 5 Retro White Stealth (2021), DD0587-140, 8, 30663832-30563591, 188.81, Order Confirmed, Wed 08 Dec 2021 - 06:24:13 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7.5W, 30322432-30222191, 181.50, Delivered, Wed 08 Dec 2021 - 08:01:22 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30331303-30231062, 182.54, Delivered, Wed 08 Dec 2021 - 08:01:37 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7.5W, 30254509-30154268, 174.43, Delivered, Wed 08 Dec 2021 - 08:06:53 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 12, 30608379-30508138, 179.85, Shipped To StockX, Wed 08 Dec 2021 - 08:40:30 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 4.5Y, 30672411-30572170, 105.02, Order Confirmed, Wed 08 Dec 2021 - 09:01:13 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30542997-30442756, 245.24, Verified & Shipped, Wed 08 Dec 2021 - 09:13:46 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30530366-30430125, 245.24, Verified & Shipped, Wed 08 Dec 2021 - 09:16:36 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30574389-30474148, 114.02, Order Confirmed, Tue 07 Dec 2021 - 12:04:22 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30311174-30210933, 242.11, Verified & Shipped, Tue 07 Dec 2021 - 02:59:13 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7.5W, 30305193-30204952, 181.50, Verified & Shipped, Tue 07 Dec 2021 - 04:15:08 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8.5W, 30305137-30204896, 182.54, Verified & Shipped, Tue 07 Dec 2021 - 04:16:00 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30305244-30205003, 177.55, Verified & Shipped, Tue 07 Dec 2021 - 04:16:14 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30309776-30209535, 182.54, Verified & Shipped, Tue 07 Dec 2021 - 04:16:20 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30361887-30261646, 179.41, Verified & Shipped, Tue 07 Dec 2021 - 04:18:43 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30321552-30221311, 181.50, Verified & Shipped, Tue 07 Dec 2021 - 04:18:47 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30258139-30157898, 177.55, Verified & Shipped, Tue 07 Dec 2021 - 04:20:07 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7W, 30443955-30343714, 180.45, Shipped To StockX, Tue 07 Dec 2021 - 06:42:09 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30263448-30163207, 237.81, Refund Issued, Tue 07 Dec 2021 - 09:25:37 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7.5W, 30322432-30222191, 181.50, Verified & Shipped, Tue 07 Dec 2021 - 10:32:25 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30525249-30425008, 178.36, Shipped To StockX, Tue 07 Dec 2021 - 10:34:08 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9W, 30526032-30425791, 177.32, Shipped To StockX, Tue 07 Dec 2021 - 10:34:11 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30525229-30424988, 178.36, Shipped To StockX, Tue 07 Dec 2021 - 10:34:14 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30530067-30429826, 175.23, Shipped To StockX, Tue 07 Dec 2021 - 10:34:26 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30530050-30429809, 174.18, Shipped To StockX, Tue 07 Dec 2021 - 10:34:27 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8.5W, 30592699-30492458, 178.36, Order Confirmed, Tue 07 Dec 2021 - 10:51:11 AM, Not Set
Jordan 1 Mid Arctic Orange Black Toe (GS), 554725-133, 7Y, 29987085-29886844, 178.50, Delivered, Tue 07 Dec 2021 - 01:02:16 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30129504-30029263, 247.86, Delivered, Tue 07 Dec 2021 - 01:19:04 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30129592-30029351, 252.00, Delivered, Tue 07 Dec 2021 - 01:19:03 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11.5, 30129654-30029413, 241.65, Delivered, Tue 07 Dec 2021 - 01:19:14 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 13, 30129343-30029102, 260.28, Delivered, Tue 07 Dec 2021 - 01:19:14 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 13, 30128474-30028233, 236.54, Delivered, Tue 07 Dec 2021 - 01:20:04 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 13, 30239645-30139404, 259.25, Delivered, Tue 07 Dec 2021 - 03:20:55 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30129564-30029323, 246.83, Verified & Shipped, Tue 07 Dec 2021 - 05:02:22 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 12, 30608379-30508138, 179.85, Order Confirmed, Tue 07 Dec 2021 - 08:27:35 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6Y, 30601850-30501609, 119.02, Shipped To StockX, Tue 07 Dec 2021 - 11:55:16 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30525229-30424988, 178.36, Order Confirmed, Mon 06 Dec 2021 - 04:26:37 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30525249-30425008, 178.36, Order Confirmed, Mon 06 Dec 2021 - 04:27:45 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9W, 30526032-30425791, 177.32, Order Confirmed, Mon 06 Dec 2021 - 05:17:56 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30530050-30429809, 174.18, Order Confirmed, Mon 06 Dec 2021 - 08:37:22 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30530067-30429826, 175.23, Order Confirmed, Mon 06 Dec 2021 - 08:37:51 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30530366-30430125, 245.24, Order Confirmed, Mon 06 Dec 2021 - 08:46:54 AM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 7.5, 30533767-30433526, 166.39, Order Confirmed, Mon 06 Dec 2021 - 10:11:20 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30228396-30128155, 242.69, Refund Issued, Mon 06 Dec 2021 - 10:51:09 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30428228-30327987, 180.45, Shipped To StockX, Mon 06 Dec 2021 - 11:16:48 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10.5W, 30428242-30328001, 177.32, Shipped To StockX, Mon 06 Dec 2021 - 11:16:49 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30542997-30442756, 245.24, Order Confirmed, Mon 06 Dec 2021 - 01:07:06 PM, Not Set
Jordan 1 Low UNC (2021) (GS), 553560-144, 4Y, 29987032-29886791, 126.90, Delivered, Mon 06 Dec 2021 - 01:58:06 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986406-29886165, 130.92, Delivered, Mon 06 Dec 2021 - 02:01:18 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986759-29886518, 123.90, Delivered, Mon 06 Dec 2021 - 02:01:35 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 13, 30252274-30152033, 236.54, Shipped To StockX, Mon 06 Dec 2021 - 02:40:50 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29937946-29837705, 127.40, Delivered, Mon 06 Dec 2021 - 03:27:30 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986880-29886639, 131.92, Delivered, Mon 06 Dec 2021 - 03:40:02 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 6.5Y, 29987451-29887210, 133.90, Delivered, Mon 06 Dec 2021 - 03:42:10 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30135935-30035694, 182.43, Delivered, Mon 06 Dec 2021 - 04:00:08 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 6Y, 29987539-29887298, 139.90, Delivered, Mon 06 Dec 2021 - 04:08:46 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 5.5Y, 29987584-29887343, 140.40, Delivered, Mon 06 Dec 2021 - 04:11:05 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 7Y, 29987222-29886981, 143.90, Delivered, Mon 06 Dec 2021 - 04:11:13 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30542997-30442756, 245.24, Shipped To StockX, Mon 06 Dec 2021 - 05:43:26 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986451-29886210, 123.95, Delivered, Mon 06 Dec 2021 - 06:02:51 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29985035-29884794, 127.90, Delivered, Mon 06 Dec 2021 - 06:03:48 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986602-29886361, 132.90, Delivered, Mon 06 Dec 2021 - 06:24:17 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30196915-30096674, 246.83, Verified & Shipped, Mon 06 Dec 2021 - 07:03:35 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30224021-30123780, 182.43, Delivered, Mon 06 Dec 2021 - 07:11:52 PM, Not Set
Jordan 1 Mid Paint Drip (GS), DD1666-100, 4.5Y, 29987386-29887145, 144.90, Delivered, Mon 06 Dec 2021 - 07:17:57 PM, Not Set
Jordan 1 Mid Arctic Orange Black Toe (GS), 554725-133, 7Y, 29987112-29886871, 186.52, Delivered, Mon 06 Dec 2021 - 07:19:30 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 7Y, 29987205-29886964, 133.90, Delivered, Mon 06 Dec 2021 - 07:20:38 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 10.5, 30129604-30029363, 221.99, Delivered, Mon 06 Dec 2021 - 07:21:56 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 5.5Y, 29987414-29887173, 140.92, Delivered, Mon 06 Dec 2021 - 07:23:10 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 7Y, 29987469-29887228, 133.90, Delivered, Mon 06 Dec 2021 - 07:23:19 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986949-29886708, 131.40, Delivered, Mon 06 Dec 2021 - 07:23:31 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29985096-29884855, 123.95, Delivered, Mon 06 Dec 2021 - 07:31:59 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573577-30473336, 125.02, Order Confirmed, Mon 06 Dec 2021 - 11:41:44 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6Y, 30573672-30473431, 127.02, Order Confirmed, Mon 06 Dec 2021 - 11:44:05 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573710-30473469, 114.02, Order Confirmed, Mon 06 Dec 2021 - 11:45:26 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573748-30473507, 114.02, Order Confirmed, Mon 06 Dec 2021 - 11:46:32 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6Y, 30573767-30473526, 114.02, Order Confirmed, Mon 06 Dec 2021 - 11:46:59 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573786-30473545, 114.02, Order Confirmed, Mon 06 Dec 2021 - 11:47:32 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6Y, 30573805-30473564, 119.02, Order Confirmed, Mon 06 Dec 2021 - 11:48:10 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573981-30473740, 114.02, Order Confirmed, Mon 06 Dec 2021 - 11:52:44 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30530366-30430125, 245.24, Shipped To StockX, Mon 06 Dec 2021 - 11:53:36 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7.5W, 30299057-30198816, 181.50, Verified & Shipped, Sun 05 Dec 2021 - 02:01:18 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30471869-30371628, 182.54, Order Confirmed, Sun 05 Dec 2021 - 05:09:48 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30471938-30371697, 179.41, Order Confirmed, Sun 05 Dec 2021 - 05:14:01 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30471938-30371697, 179.41, Shipped To StockX, Sun 05 Dec 2021 - 09:33:42 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30471869-30371628, 182.54, Shipped To StockX, Sun 05 Dec 2021 - 09:34:02 PM, Not Set
Nike Air Zoom Spiridon Cage 2 Sesame, CU1768-200, 9, 30104330-30004089, 140.92, Refund Issued, Sat 04 Dec 2021 - 05:04:33 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30428228-30327987, 180.45, Order Confirmed, Sat 04 Dec 2021 - 09:45:39 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10.5W, 30428242-30328001, 177.32, Order Confirmed, Sat 04 Dec 2021 - 09:46:01 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7W, 30443955-30343714, 180.45, Order Confirmed, Sat 04 Dec 2021 - 03:10:45 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30445931-30345690, 242.11, Order Confirmed, Sat 04 Dec 2021 - 03:50:06 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9W, 30361802-30261561, 178.36, Order Confirmed, Fri 03 Dec 2021 - 01:07:37 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30361887-30261646, 179.41, Order Confirmed, Fri 03 Dec 2021 - 01:10:48 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30331303-30231062, 182.54, Shipped To StockX, Fri 03 Dec 2021 - 06:24:49 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30305244-30205003, 177.55, Shipped To StockX, Fri 03 Dec 2021 - 10:13:56 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30311174-30210933, 242.11, Shipped To StockX, Fri 03 Dec 2021 - 10:14:02 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30309776-30209535, 182.54, Shipped To StockX, Fri 03 Dec 2021 - 10:14:07 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30321552-30221311, 181.50, Shipped To StockX, Fri 03 Dec 2021 - 10:14:27 AM, Not Set
